85.00 383.21 320.48 -0.155736 2.90
85.00 64.77 321.37 -0.679440 3.05
85.00 347.72 321.52 0.398203 2.50
85.00 272.02 326.47 -3.025190 1.50
85.00 109.29 327.38 -1.704480 2.60
85.00 19.97 328.02 -0.061955 3.30
85.00 217.33 330.26 3.524760 2.30
85.00 46.86 334.34 -1.344060 3.20
85.00 157.37 339.58 1.811380 1.85
85.00 172.78 339.57 -3.491480 1.60
85.00 64.42 346.31 -3.264580 3.00
85.00 124.99 346.81 1.162910 2.60
85.00 237.31 348.02 5.632290 2.50
85.00 354.17 354.70 -4.973420 2.95
85.00 398.56 358.95 5.094780 3.05
85.00 424.71 359.81 -0.957555 3.30
85.00 134.68 361.53 6.646140 2.65
85.00 8.09 361.70 0.030834 3.40
85.00 190.93 375.61 -8.612690 2.30
85.00 103.68 377.12 -0.419997 2.60
85.00 33.20 383.32 0.045033 2.85
85.00 163.37 386.00 5.765700 2.70
85.00 112.43 391.45 1.177910 2.95
85.00 398.58 392.18 5.459170 3.40
85.00 369.32 395.40 2.005840 3.25
85.00 148.84 397.29 -2.440260 2.95
85.00 159.17 404.51 -0.006337 4.30
85.00 103.17 404.77 -4.328210 5.00
85.00 20.93 406.23 1.019000 3.05
85.00 184.03 407.64 1.976670 2.80
85.00 379.86 408.74 3.794840 3.35
85.00 116.90 412.26 1.404810 3.15
85.00 135.32 413.37 -0.020960 3.15
85.00 331.59 416.23 2.677430 3.25
85.00 429.02 417.30 1.344760 3.40
85.00 165.32 417.85 15.804800 2.95
85.00 214.11 422.39 0.312007 3.10
85.00 292.04 424.38 8.304960 3.10
85.00 68.02 424.99 0.086350 2.95
85.00 316.75 426.28 3.635580 3.25
85.00 96.95 427.25 0.837187 3.30
85.00 108.44 429.32 1.814610 3.30
85.00 141.01 431.39 3.610120 3.25
85.00 241.10 432.73 -2.614270 3.15
85.00 387.69 433.70 2.658430 3.45
85.00 35.05 436.49 1.680310 3.40
85.00 266.47 437.45 9.308210 3.10
85.00 328.22 441.78 2.488270 4.15
85.00 228.61 442.20 0.735867 3.90
94.45 106.04 1.19 3.870430 3.25
94.45 179.12 4.97 0.000301 2.95
94.45 123.31 9.05 1.065810 3.05
94.45 303.16 17.17 25.503600 3.10
94.45 156.52 23.94 3.879060 2.80
94.45 250.05 26.32 3.420410 2.90
94.45 104.17 38.55 5.165160 3.00
94.45 256.90 38.53 0.166189 2.80
94.45 12.93 39.07 0.702278 5.85
94.45 82.30 41.63 4.365900 3.10
94.45 214.23 41.73 0.446484 2.25
94.45 61.90 42.27 5.819880 3.25
94.45 28.20 53.39 2.269980 3.30
94.45 8.73 54.85 3.970520 3.45
94.45 242.08 55.52 0.447909 2.55
94.45 116.29 60.84 5.608620 2.50
94.45 226.34 65.78 -6.979990 2.30
94.45 133.97 74.16 -1.773640 1.90
94.45 309.89 78.92 7.863580 2.75
94.45 346.28 82.72 -2.351950 2.75
94.45 20.10 85.32 2.577420 2.85
94.45 253.81 85.09 9.755780 2.30
94.45 125.87 101.86 -2.704710 1.35
94.45 23.69 108.94 -5.019480 3.20
94.45 222.24 110.22 -1.634580 1.20
94.45 42.08 112.74 0.599150 3.20
94.45 94.99 113.37 0.618945 2.55
94.45 70.82 113.62 3.156250 4.05
94.45 193.03 115.14 -3.501060 0.95
94.45 115.16 118.85 -1.924120 2.15
94.45 258.21 122.85 -6.277470 1.95
94.45 137.31 123.77 -8.790650 1.80
94.45 76.35 125.04 0.890204 2.80
94.45 104.33 129.25 -0.858945 2.20
94.45 434.36 129.20 5.387100 2.85
94.45 160.56 132.67 0.066525 1.55
94.45 264.34 134.83 3.590850 1.90
94.45 226.59 136.78 -1.842520 1.55
94.45 21.46 145.34 9.474320 3.00
94.45 210.16 147.95 3.081440 1.25
94.45 87.78 148.64 -0.217527 2.75
94.45 242.19 149.83 0.383157 1.70
94.45 160.31 150.80 3.415230 1.85
94.45 116.14 155.17 0.679349 2.50
94.45 333.34 155.39 2.065070 2.15
94.45 131.29 157.33 2.623120 2.35
94.45 46.35 158.27 1.351780 3.15
94.45 254.79 158.30 1.479710 1.60
94.45 189.61 158.85 0.038340 1.70
94.45 215.36 162.34 0.349000 1.15
94.45 349.83 162.26 -6.206680 2.55
94.45 75.47 162.97 -0.777763 2.95
94.45 236.26 167.97 0.046310 1.75
94.45 61.09 171.18 -1.481210 3.00
94.45 243.70 175.39 -5.801270 1.70
94.45 37.25 178.27 -0.442893 3.10
94.45 196.45 178.61 -4.257470 1.85
94.45 212.00 180.37 -2.144370 1.65
94.45 25.33 180.62 -1.649450 3.05
94.45 139.94 183.55 1.211510 2.15
94.45 250.13 186.89 -7.186300 1.75
94.45 7.96 194.28 8.293990 3.25
94.45 226.91 195.26 3.200030 1.70
94.45 209.63 198.38 0.372865 1.90
94.45 289.13 199.67 -4.982770 1.60
94.45 51.27 203.29 -1.066750 2.60
94.45 103.70 204.24 -1.472610 2.50
94.45 267.31 205.35 5.705940 1.60
94.45 201.49 210.76 -0.338920 2.15
94.45 120.20 213.55 2.134290 2.40
94.45 179.29 219.61 0.668958 2.20
94.45 95.88 225.55 -7.632780 2.60
94.45 334.35 228.20 -0.799407 2.45
94.45 313.16 229.25 4.458080 2.10
94.45 259.80 235.55 -0.115422 1.90
94.45 113.87 235.83 -1.464800 2.30
94.45 192.96 237.61 -1.541310 2.20
94.45 7.12 238.77 3.935310 3.35
94.45 60.33 239.56 1.984660 2.90
94.45 374.52 241.04 1.390230 2.55
94.45 152.43 241.73 -1.256050 1.65
94.45 130.53 247.16 0.057306 1.40
94.45 329.16 251.13 -4.314140 2.40
94.45 289.71 253.69 0.989392 1.60
94.45 218.98 258.69 -0.106059 1.55
94.45 195.75 265.88 -7.166530 2.10
94.45 106.91 269.08 -0.242900 2.35
94.45 295.14 274.99 -2.168680 1.30
94.45 72.45 276.00 2.256110 2.85
94.45 156.73 277.69 -0.384332 1.40
94.45 271.15 278.89 0.771909 1.60
94.45 30.17 279.21 1.385870 3.30
94.45 236.33 281.34 1.861530 2.00
94.45 317.69 281.78 -5.850230 1.85
94.45 65.29 283.17 3.688910 2.90
94.45 336.74 283.60 9.873580 2.40
94.45 249.40 286.50 -2.216440 2.05
94.45 112.58 287.21 0.112102 2.30
94.45 272.24 291.04 0.492474 1.65
94.45 202.20 291.48 -0.705367 1.95
94.45 144.31 294.23 2.191900 1.50
94.45 289.40 301.09 -0.017822 1.45
94.45 120.93 303.91 -1.532620 2.25
94.45 147.35 309.49 -6.246550 1.55
94.45 80.73 313.59 -0.196387 2.95
94.45 65.15 320.10 -0.336509 3.15
94.45 383.44 320.84 -0.517026 3.05
94.45 347.76 322.03 -0.334509 2.55
94.45 272.13 326.44 -2.747260 1.65
94.45 108.91 327.14 -1.215050 2.50
94.45 19.96 327.78 0.042604 3.35
94.45 216.55 330.58 3.143050 2.35
94.45 46.01 330.90 -0.856181 3.25
94.45 159.29 338.42 1.008100 1.60
94.45 172.68 339.92 -4.709170 1.30
94.45 65.47 345.41 -2.757410 3.10
94.45 125.61 346.56 1.224830 2.50
94.45 237.90 346.68 6.777920 2.55
94.45 354.23 354.70 -5.204350 3.55
94.45 398.71 359.00 5.781070 3.00
94.45 425.10 359.81 -1.250990 3.30
94.45 135.71 361.95 6.735980 2.60
94.45 8.49 362.21 -0.179916 3.45
94.45 103.24 377.86 -1.765670 2.70
94.45 190.99 380.58 -8.620680 2.15
94.45 31.76 383.34 -0.577610 3.05
94.45 162.62 386.72 8.010980 2.70
94.45 112.05 390.96 0.859515 3.00
94.45 368.68 394.65 1.916520 3.35
94.45 396.71 395.42 5.391190 3.35
94.45 148.49 397.05 -1.409260 3.00
94.45 103.01 404.66 -1.889420 4.85
94.45 380.26 405.51 3.958160 3.40
94.45 20.46 407.35 0.655971 3.20
94.45 182.15 408.02 0.903525 2.85
94.45 135.75 412.70 0.006291 3.20
94.45 116.97 413.22 1.393220 3.30
94.45 331.30 415.38 1.977900 3.30
94.45 429.33 416.53 -0.048939 3.45
94.45 164.53 418.53 16.485700 3.20
94.45 214.00 422.34 1.107000 3.20
94.45 293.73 425.69 7.788330 3.20
94.45 64.26 427.10 0.296216 3.10
94.45 97.31 427.28 0.872015 4.10
94.45 108.01 429.73 1.557390 3.35
94.45 141.77 429.64 2.792250 3.30
94.45 315.94 429.79 3.215350 3.35
94.45 387.80 432.55 2.181080 3.50
94.45 241.80 433.07 -2.008620 3.20
94.45 252.26 436.52 0.701324 4.60
94.45 266.47 437.18 8.456080 3.15
94.45 34.41 438.31 1.226040 3.45
103.89 105.43 2.25 3.801160 3.10
103.89 179.49 6.58 -0.396720 2.85
103.89 123.71 9.05 1.901600 2.90
103.89 303.97 16.97 24.432400 3.00
103.89 157.26 23.50 4.408870 2.65
103.89 249.91 25.83 3.701290 2.75
103.89 145.64 28.38 5.468360 3.35
103.89 257.48 37.74 0.422770 2.60
103.89 104.05 37.96 4.797590 2.80
103.89 82.25 39.05 4.977400 2.95
103.89 12.69 39.56 5.150540 5.45
103.89 214.14 41.35 0.070125 2.25
103.89 61.82 43.14 7.208790 3.00
103.89 28.22 53.30 3.031600 3.20
103.89 3.80 54.61 2.890880 3.30
103.89 241.79 54.47 0.896266 2.30
103.89 12.20 60.35 7.605620 4.95
103.89 116.06 60.63 4.795850 2.30
103.89 227.53 65.92 -7.033220 2.05
103.89 132.80 73.05 -1.413430 1.80
103.89 346.04 82.17 -2.316060 2.80
103.89 253.99 84.62 10.736300 2.00
103.89 20.66 86.09 1.572260 2.95
103.89 306.10 87.11 6.625240 2.70
103.89 124.61 101.42 -2.195650 1.30
103.89 28.28 107.09 -6.135700 4.45
103.89 224.02 110.68 -2.526360 1.10
103.89 22.29 112.10 -5.506360 3.55
103.89 41.22 113.42 0.695678 2.95
103.89 94.94 113.50 1.053760 2.20
103.89 194.33 113.43 -3.613280 0.80
103.89 114.44 116.73 -1.467290 1.90
103.89 136.63 120.27 -9.058880 1.55
103.89 436.16 120.24 6.327200 2.85
103.89 75.44 123.13 0.847307 2.50
103.89 259.93 125.66 -6.159410 1.90
103.89 105.14 132.51 -2.063790 1.90
103.89 161.55 133.06 -0.539735 1.55
103.89 265.68 139.32 3.515770 2.05
103.89 225.15 139.85 -1.709800 1.35
103.89 23.23 142.54 9.695670 3.00
103.89 87.53 147.32 -0.810475 2.35
103.89 210.20 147.56 1.947540 1.25
103.89 160.01 148.59 1.913100 1.70
103.89 242.59 150.38 0.236652 1.75
103.89 26.81 152.52 4.100160 4.10
103.89 334.15 154.65 3.425570 2.35
103.89 117.63 155.17 0.137816 2.25
103.89 132.95 157.53 2.561630 2.05
103.89 255.52 158.15 2.414960 1.85
103.89 48.62 158.45 0.466726 2.85
103.89 189.30 159.81 -0.005844 1.65
103.89 74.81 162.75 -1.196540 2.60
103.89 215.19 163.03 0.627842 1.25
103.89 348.87 162.94 -6.098530 2.65
103.89 61.49 171.98 -2.037810 2.65
103.89 243.36 174.73 -4.953550 1.95
103.89 37.71 176.71 -1.576790 2.80
103.89 196.79 178.67 -4.089820 1.85
103.89 25.71 179.72 -2.437450 2.90
103.89 213.19 181.05 -2.096890 1.75
103.89 140.58 183.52 1.709510 1.85
103.89 250.40 186.41 -6.141460 2.00
103.89 8.96 194.78 6.665490 3.00
103.89 225.92 195.82 3.890930 1.90
103.89 208.25 199.20 0.485277 2.00
103.89 289.21 199.80 -4.229320 1.95
103.89 51.07 203.07 -1.008770 2.15
103.89 103.64 203.99 -2.412180 2.15
103.89 267.19 205.55 4.730140 1.85
103.89 200.84 211.06 -0.326636 2.15
103.89 120.04 213.59 0.964480 2.20
103.89 178.96 219.59 0.453395 2.00
103.89 96.44 225.61 -7.474060 2.10
103.89 333.95 227.63 -1.742180 2.50
103.89 313.17 229.26 4.196750 2.20
103.89 259.60 235.05 -0.707188 1.90
103.89 113.46 235.42 -1.888740 2.20
103.89 192.59 238.31 -1.805060 2.15
103.89 6.92 238.54 3.241690 3.15
103.89 61.31 240.23 1.505600 2.45
103.89 151.87 240.64 -1.077580 1.70
103.89 373.33 241.91 1.984190 2.55
103.89 130.83 247.97 0.854910 1.45
103.89 329.69 250.95 -4.888350 2.40
103.89 288.38 253.00 0.643302 1.55
103.89 219.14 258.31 -0.555014 1.55
103.89 193.70 265.63 -7.664780 2.00
103.89 106.57 270.19 -0.499238 2.25
103.89 72.30 274.06 1.417450 3.05
103.89 295.42 274.60 -2.037860 1.10
103.89 156.52 277.26 0.040382 1.30
103.89 271.14 278.82 1.513140 1.45
103.89 29.10 279.45 1.301930 3.10
103.89 236.27 280.12 1.225080 1.90
103.89 317.54 280.79 -6.426360 1.65
103.89 63.98 282.74 3.849970 2.85
103.89 336.62 282.97 9.591890 2.25
103.89 249.76 284.58 -1.748940 2.00
103.89 112.22 287.44 -0.165623 2.20
103.89 271.86 290.67 -0.359862 1.55
103.89 202.68 291.24 -0.886497 1.90
103.89 145.65 293.77 2.044990 1.35
103.89 288.16 301.58 -0.905145 1.35
103.89 121.10 302.53 -1.446390 2.10
103.89 147.66 310.48 -6.354220 1.40
103.89 80.52 314.44 -0.252190 2.80
103.89 64.22 319.23 -0.417519 3.00
103.89 383.96 321.04 -0.370469 2.95
103.89 348.03 322.15 -0.697316 2.55
103.89 272.11 326.26 -2.276550 1.65
103.89 109.27 326.78 -1.527500 2.30
103.89 19.71 327.50 0.275285 3.25
103.89 45.43 329.59 -0.493357 3.15
103.89 216.87 329.87 2.866800 2.25
103.89 159.72 336.89 0.410205 1.65
103.89 171.69 339.85 -2.947870 1.45
103.89 64.98 345.66 -2.475310 3.00
103.89 124.99 346.92 0.736811 2.35
103.89 238.16 347.78 8.024900 2.50
103.89 398.69 358.92 7.078680 3.15
103.89 425.06 358.85 -1.114250 3.30
103.89 134.59 361.65 6.835500 2.45
103.89 8.23 362.96 0.056417 3.35
103.89 191.00 377.01 -8.855970 1.90
103.89 103.38 379.67 -1.754450 2.60
103.89 30.88 384.57 0.445406 2.70
103.89 162.21 387.37 8.636050 2.45
103.89 112.95 391.39 0.649485 2.95
103.89 397.57 392.31 6.835140 3.30
103.89 370.24 393.68 2.000890 3.25
103.89 148.45 397.02 -1.983860 2.80
103.89 380.53 404.52 4.408790 3.35
103.89 103.83 404.90 0.307132 4.60
103.89 180.88 407.10 -0.162302 2.75
103.89 20.30 408.18 0.017501 3.15
103.89 135.38 411.65 -0.532614 3.05
103.89 116.88 413.78 0.759535 3.15
103.89 331.15 414.85 1.905830 3.25
103.89 429.50 416.22 -0.052369 3.40
103.89 165.14 418.86 13.291400 2.90
103.89 213.96 422.32 0.665693 3.05
103.89 293.30 424.57 7.494120 3.10
103.89 63.97 427.85 1.052870 3.00
103.89 141.72 428.70 1.377860 3.20
103.89 107.89 430.16 1.475660 3.25
103.89 314.78 431.84 2.777520 3.30
103.89 387.11 432.38 1.947260 3.50
103.89 246.71 433.34 -1.706260 2.95
103.89 266.41 437.23 7.835430 3.00
103.89 36.15 439.91 1.551240 3.40
103.89 295.15 441.98 -2.363300 5.40
103.89 327.64 442.62 0.875359 6.05
113.34 101.32 1.02 3.609730 3.15
113.34 179.86 4.59 0.493304 2.95
113.34 123.26 8.84 2.306470 2.95
113.34 300.75 15.94 21.479300 3.10
113.34 157.43 23.14 4.212260 2.80
113.34 145.41 26.48 8.041710 3.45
113.34 248.60 26.29 3.768160 2.90
113.34 257.60 37.18 -0.976446 2.85
113.34 104.21 38.22 4.145090 2.75
113.34 11.98 39.01 4.269200 5.55
113.34 81.12 40.73 5.003490 2.90
113.34 213.97 40.75 -0.321564 2.50
113.34 61.24 41.90 7.205420 3.00
113.34 5.47 51.71 2.689410 3.25
113.34 27.03 52.14 3.492790 3.15
113.34 242.14 54.18 0.657261 2.65
113.34 12.37 58.83 4.464950 5.10
113.34 117.13 59.79 4.411590 2.20
113.34 228.87 65.33 -7.132880 2.45
113.34 132.56 74.36 -1.453030 1.60
113.34 346.32 81.86 -2.586450 2.85
113.34 254.37 85.28 10.542900 2.45
113.34 18.87 85.92 2.433530 2.95
113.34 305.03 87.98 4.783670 2.80
113.34 123.28 101.35 -2.839760 1.25
113.34 29.68 106.58 -8.647220 4.70
113.34 225.99 110.73 -2.766530 1.60
113.34 192.91 114.18 -3.894010 1.10
113.34 40.57 114.63 0.584472 2.95
113.34 96.73 115.52 1.051870 2.10
113.34 113.54 115.68 -1.070230 1.80
113.34 135.38 118.16 -9.214090 1.30
113.34 260.17 121.38 -4.534320 2.20
113.34 74.54 121.61 0.576431 2.55
113.34 434.49 122.16 5.920400 2.85
113.34 162.14 133.02 -0.724752 1.50
113.34 105.05 134.33 -1.802880 1.90
113.34 263.92 134.42 4.939540 2.55
113.34 222.84 138.98 -1.259460 1.60
113.34 19.79 141.30 10.224600 3.00
113.34 210.77 146.06 1.839910 1.60
113.34 86.76 146.88 -0.855243 2.40
113.34 240.71 147.14 0.447950 2.10
113.34 160.01 148.34 1.533310 1.85
113.34 26.77 152.81 11.460400 4.25
113.34 117.29 154.04 0.537893 2.20
113.34 334.06 154.16 2.863880 2.40
113.34 48.25 155.34 0.386644 2.85
113.34 133.48 156.28 2.745130 2.10
113.34 255.22 158.09 2.725300 2.10
113.34 74.28 158.90 -1.185780 2.65
113.34 190.25 160.05 -0.012601 1.90
113.34 348.09 161.95 -6.857730 2.70
113.34 215.60 162.63 1.207590 1.70
113.34 63.20 172.99 -2.136200 2.70
113.34 242.78 174.47 -4.051230 2.20
113.34 38.29 176.88 -1.595630 2.80
113.34 25.70 179.54 -2.778590 2.95
113.34 197.35 179.50 -3.925810 2.15
113.34 214.24 181.03 -1.638220 2.15
113.34 141.25 182.83 1.593500 1.95
113.34 250.10 185.89 -5.254330 2.25
113.34 9.81 194.23 5.517070 3.00
113.34 230.25 195.94 4.905330 2.10
113.34 207.43 199.24 0.635009 2.20
113.34 289.06 199.37 -3.186930 2.00
113.34 50.84 202.77 -1.388520 2.25
113.34 103.88 203.36 -2.097900 2.15
113.34 267.08 204.90 4.586710 1.95
113.34 201.60 210.84 -0.568963 2.30
113.34 120.45 213.14 0.787448 2.20
113.34 178.90 219.49 0.066697 2.10
113.34 96.79 226.12 -6.771670 2.20
113.34 334.02 227.00 -2.369570 2.50
113.34 313.14 229.31 3.847480 2.10
113.34 259.02 234.62 -1.842390 1.95
113.34 113.51 235.95 -1.554700 2.15
113.34 193.69 237.52 -1.863320 2.15
113.34 7.90 239.25 2.310010 3.15
113.34 152.19 239.96 -1.250560 1.70
113.34 61.25 241.04 0.880703 2.60
113.34 372.77 244.17 0.969996 2.45
113.34 130.31 248.24 1.032460 1.45
113.34 330.16 251.04 -4.194580 2.30
113.34 288.67 252.37 0.611809 1.45
113.34 219.38 257.37 0.365240 1.60
113.34 193.56 266.13 -7.473680 1.90
113.34 107.21 268.62 -0.630315 2.20
113.34 295.40 274.29 -1.654640 1.10
113.34 156.34 278.18 0.296172 1.25
113.34 235.97 278.38 0.966097 1.95
113.34 271.10 278.97 0.945360 1.45
113.34 317.52 279.49 -6.643370 1.65
113.34 30.49 280.62 1.421360 3.00
113.34 66.34 282.51 5.391800 2.60
113.34 336.47 282.69 9.647670 2.20
113.34 112.40 285.91 -0.559328 2.10
113.34 250.25 285.83 -1.101140 1.95
113.34 271.79 290.61 -0.202149 1.50
113.34 202.52 291.27 -0.785224 1.75
113.34 145.81 293.71 2.519720 1.25
113.34 120.73 300.96 -1.516590 1.95
113.34 287.85 301.59 -0.062102 1.30
113.34 147.57 310.22 -5.966050 1.25
113.34 80.69 313.63 -0.387965 2.70
113.34 65.09 318.57 -0.920186 2.85
113.34 348.19 322.34 -1.190440 2.50
113.34 382.54 322.36 -1.544480 2.90
113.34 271.76 326.09 -2.769140 1.55
113.34 109.95 326.53 -2.432970 2.00
113.34 20.46 326.95 -0.064259 3.20
113.34 45.66 329.62 -0.309161 3.05
113.34 216.86 329.57 1.727980 2.10
113.34 159.69 336.93 0.190224 1.30
113.34 171.61 339.33 -2.544230 1.35
113.34 66.51 346.29 -2.505570 2.90
113.34 124.78 346.28 -0.276347 2.10
113.34 238.03 349.97 8.002760 2.40
113.34 398.74 358.94 7.592960 3.10
113.34 134.74 360.86 5.870590 2.30
113.34 425.26 362.82 -1.665300 3.25
113.34 8.16 364.45 -0.328555 3.25
113.34 191.50 375.98 -7.800980 1.85
113.34 103.23 376.75 -0.502194 2.50
113.34 30.88 386.10 -0.764803 2.45
113.34 161.95 388.91 7.709770 2.45
113.34 125.25 389.33 0.550818 3.70
113.34 113.22 391.26 0.805837 2.80
113.34 371.55 392.23 1.645230 3.25
113.34 395.73 393.64 6.879290 3.25
113.34 148.40 397.00 -2.568170 2.65
113.34 101.01 402.14 5.981740 4.20
113.34 382.17 404.84 4.351620 3.30
113.34 180.59 405.95 1.095730 2.55
113.34 20.12 406.50 -1.778150 2.95
113.34 134.78 412.08 -1.377860 2.95
113.34 116.91 414.16 0.354356 3.05
113.34 429.25 416.91 -0.162128 3.40
113.34 329.45 418.15 1.700890 3.20
113.34 302.91 418.56 -1.137490 4.65
113.34 164.93 418.90 11.218600 2.85
113.34 214.00 422.32 1.348430 2.90
113.34 65.97 426.59 0.464143 2.90
113.34 291.89 426.71 7.748280 3.00
113.34 142.38 428.10 0.698847 3.05
113.34 109.06 430.04 1.130030 3.10
113.34 246.17 430.55 -3.018800 2.80
113.34 385.74 432.67 1.930070 3.45
113.34 314.65 433.55 2.588690 3.20
113.34 266.11 436.84 6.545890 2.90
113.34 34.98 438.39 1.351830 3.25
113.34 229.11 442.08 -1.774930 4.75
113.34 329.36 442.56 -1.624840 5.85
122.78 99.24 1.27 4.035370 3.25
122.78 180.43 5.23 2.781920 2.95
122.78 123.22 8.50 3.275780 3.05
122.78 297.66 14.83 18.794400 3.20
122.78 157.40 23.41 5.423790 2.80
122.78 249.41 27.08 4.790410 3.00
122.78 257.51 37.81 -1.650040 2.85
122.78 10.61 37.96 4.240990 6.20
122.78 104.81 38.08 4.270210 2.90
122.78 214.39 40.75 -0.106433 2.50
122.78 82.99 41.62 5.286250 3.05
122.78 61.22 42.58 7.047520 3.15
122.78 6.67 51.35 2.733210 3.40
122.78 29.07 52.52 3.554280 3.30
122.78 241.80 55.26 0.402176 2.70
122.78 12.80 57.39 3.905880 5.65
122.78 118.13 62.40 4.817090 2.40
122.78 227.63 65.04 -6.618770 2.50
122.78 133.21 76.25 -1.729500 1.75
122.78 346.31 82.35 -0.302254 2.75
122.78 253.60 83.84 10.373000 2.45
122.78 19.20 85.25 4.623960 3.00
122.78 303.47 87.83 3.557780 2.70
122.78 122.44 101.64 -2.212580 1.50
122.78 31.87 102.40 -3.707910 4.95
122.78 434.97 104.89 7.964210 3.00
122.78 227.13 111.01 -3.335270 1.70
122.78 21.04 112.20 -8.058680 5.15
122.78 41.02 114.08 0.714118 3.10
122.78 96.91 114.33 0.758506 2.30
122.78 112.62 114.21 -0.403834 2.00
122.78 192.04 115.14 -3.111570 1.15
122.78 134.64 117.88 -9.085820 1.55
122.78 74.37 122.91 0.611454 2.75
122.78 260.37 125.18 -4.402840 1.75
122.78 104.96 132.56 -2.171960 1.90
122.78 162.20 133.13 0.270245 1.65
122.78 265.43 137.57 -0.046674 1.80
122.78 225.53 138.62 -1.950480 1.50
122.78 16.63 139.32 9.993460 3.15
122.78 239.93 143.13 -0.126483 1.95
122.78 211.66 146.02 1.873020 1.35
122.78 87.88 146.76 -1.141680 2.50
122.78 45.45 151.47 0.704138 3.05
122.78 27.00 153.36 4.655630 4.40
122.78 117.60 153.80 0.751100 2.40
122.78 333.71 154.00 4.224350 2.30
122.78 191.37 154.96 1.244310 1.80
122.78 134.19 155.31 3.798290 2.25
122.78 254.92 158.12 2.126440 1.80
122.78 74.78 158.66 -0.826500 2.80
122.78 215.01 162.60 0.910403 1.50
122.78 346.40 163.50 -6.576970 2.55
122.78 63.65 172.38 -2.256160 2.80
122.78 242.00 174.04 -3.826670 1.95
122.78 38.66 177.74 -1.708790 2.85
122.78 197.39 179.00 -3.511150 2.15
122.78 26.18 181.11 -2.427000 2.95
122.78 213.74 181.13 -1.820960 2.00
122.78 141.20 182.44 2.413630 2.15
122.78 249.92 185.61 -5.344560 1.95
122.78 8.13 194.82 4.703510 3.10
122.78 232.30 198.10 4.356010 2.05
122.78 289.06 198.94 -3.332660 1.65
122.78 206.96 199.49 0.815253 2.25
122.78 51.26 202.41 -2.233400 2.00
122.78 103.83 202.65 -2.314320 2.35
122.78 266.94 204.75 2.042730 1.65
122.78 201.50 211.33 -0.092311 2.35
122.78 120.37 212.97 0.580098 2.40
122.78 178.69 219.35 0.252517 2.30
122.78 96.75 226.79 -6.468790 2.30
122.78 333.46 226.99 -3.633620 2.45
122.78 312.83 229.31 3.921460 2.10
122.78 258.52 234.00 -2.219410 2.05
122.78 111.77 235.00 -1.861380 2.50
122.78 193.26 237.31 -1.943240 2.35
122.78 8.13 239.61 1.742180 3.20
122.78 152.16 239.68 -1.319830 2.05
122.78 61.77 241.12 0.707384 2.65
122.78 372.00 242.24 -0.099277 2.35
122.78 130.41 249.03 -0.062296 1.80
122.78 330.20 251.00 -3.662510 2.45
122.78 290.16 253.54 1.587460 1.70
122.78 219.33 257.38 -1.299160 1.65
122.78 107.23 267.56 -0.794927 2.55
122.78 192.37 268.06 -7.581820 2.20
122.78 295.31 273.83 -1.272910 1.40
122.78 71.73 276.63 6.580360 3.95
122.78 235.73 277.64 0.636035 2.00
122.78 156.31 278.26 0.270944 1.60
122.78 271.00 278.90 2.349970 1.65
122.78 31.56 279.37 1.301670 3.20
122.78 317.71 279.36 -6.798260 1.95
122.78 336.42 282.69 9.531280 2.45
122.78 65.44 282.92 5.963700 3.00
122.78 112.33 284.92 -0.695904 2.45
122.78 250.46 285.05 -1.108630 2.10
122.78 202.44 290.33 -0.078179 2.00
122.78 271.74 290.46 -0.406907 1.75
122.78 146.78 292.96 2.793710 1.55
122.78 121.33 298.42 -1.629170 2.25
122.78 287.59 301.78 -0.032145 1.45
122.78 147.66 309.81 -5.903210 1.60
122.78 80.32 312.80 -0.168548 2.85
122.78 64.64 317.38 -1.408140 3.05
122.78 383.60 321.19 -3.483990 2.90
122.78 348.26 322.43 -1.164550 2.30
122.78 271.51 326.12 -2.071070 1.60
122.78 20.27 327.19 -0.967259 3.35
122.78 109.65 327.62 -2.349520 1.85
122.78 217.41 329.22 0.512336 2.35
122.78 46.10 330.74 -0.080638 3.20
122.78 158.94 337.36 0.527814 1.45
122.78 172.63 338.50 -2.743560 1.50
122.78 124.51 344.82 -0.642482 2.00
122.78 66.39 345.51 -2.510590 3.00
122.78 238.22 350.22 7.778390 2.65
122.78 354.17 354.53 -3.056690 4.40
122.78 398.70 358.91 7.386520 3.00
122.78 135.89 360.00 5.865990 2.40
122.78 425.65 361.56 -2.488950 3.30
122.78 8.43 365.56 -0.421467 3.35
122.78 103.42 379.28 -1.103500 2.15
122.78 188.45 380.08 -6.535840 2.30
122.78 30.95 386.24 0.127358 2.25
122.78 162.04 389.44 8.235580 2.65
122.78 126.60 389.96 -2.563560 3.95
122.78 368.94 393.33 1.526290 3.35
122.78 398.25 394.88 6.909580 3.35
122.78 114.25 396.11 1.048430 2.90
122.78 148.41 396.85 -2.276010 2.90
122.78 100.82 403.44 -1.962440 4.10
122.78 381.57 404.28 4.482310 3.40
122.78 179.87 404.93 2.713700 2.85
122.78 21.23 406.44 -2.124830 2.75
122.78 133.34 410.87 -0.979888 3.05
122.78 116.58 413.41 0.331412 3.10
122.78 329.43 417.34 1.841110 3.30
122.78 429.81 417.45 1.401790 3.40
122.78 165.43 418.71 11.112500 2.90
122.78 301.58 419.14 -3.844630 4.85
122.78 213.96 422.20 2.252390 3.15
122.78 67.06 424.03 0.189437 2.65
122.78 291.64 425.94 7.238930 3.05
